 nbr:99.0 Dist:100.0 BerMoy:0.0 BerMin: 0.0 BerMax: 0.0 SnrMoy: 18.0836932595 SnrMin: 11.4446871302 SnrMax: 27.117498126 Amp: 0.0123 Freq: 2485000000
 nbr:39.0 Dist:100.0 BerMoy:0.0155641027631 BerMin: 0.0 BerMax: 0.165 SnrMoy: 15.2549964531 SnrMin: 6.40162081007 SnrMax: 26.3934517542 Amp: 0.0124 Freq: 2485000000
 nbr:13.0 Dist:100.0 BerMoy:0.01438461545 BerMin: 0.0 BerMax: 0.052 SnrMoy: 22.7007381533 SnrMin: 12.0356872899 SnrMax: 39.4025392561 Amp: 0.0126 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00235353531598 BerMin: 0.0 BerMax: 0.138 SnrMoy: 11.108572084 SnrMin: -0.0244352191461 SnrMax: 15.769746398 Amp: 0.0127 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0168877551653 BerMin: 0.0 BerMax: 0.171 SnrMoy: 9.04329543948 SnrMin: -0.43926203664 SnrMax: 15.2754853063 Amp: 0.0128 Freq: 2485000000
 nbr:87.0 Dist:100.0 BerMoy:0.0444597701165 BerMin: 0.0 BerMax: 0.373 SnrMoy: 9.16010446581 SnrMin: -0.665289103308 SnrMax: 26.8069996781 Amp: 0.0129 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0105656566042 BerMin: 0.0 BerMax: 0.145 SnrMoy: 16.4718655009 SnrMin: -0.441313705399 SnrMax: 22.3266234878 Amp: 0.013 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0 BerMin: 0.0 BerMax: 0.0 SnrMoy: 18.4581596432 SnrMin: 11.919781968 SnrMax: 22.6979317398 Amp: 0.0131 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0 BerMin: 0.0 BerMax: 0.0 SnrMoy: 19.6135573384 SnrMin: 11.805760704 SnrMax: 34.3837873681 Amp: 0.0132 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0 BerMin: 0.0 BerMax: 0.0 SnrMoy: 18.7084110901 SnrMin: 12.4231183884 SnrMax: 22.6603776067 Amp: 0.0133 Freq: 2485000000


